gauge_id,tmax,tmin,tavg,srad_lw.w.m2.,srad_sw.w.m2.,wind_u.m.s.,wind_v.m.s.,wind.m.s.,rel_hum...,sm_lvl1.kg.m2.,sm_lvl2.kg.m2.,sm_lvl3.kg.m2.,sm_lvl4.kg.m2.,p,pet,aet,evap_canopy.mm.day.,evap_surface.mm.day.,tmax_djf,tmax_jjas,tmax_mam,tmax_on,tmin_djf,tmin_jjas,tmin_mam,tmin_on,tavg_djf,tavg_jjas,tavg_mam,tavg_on,p_djf,p_jjas,p_mam,p_on,pet_djf,pet_jjas,pet_mam,pet_on,aet_djf,aet_jjas,aet_mam,aet_on,evap_canopy.mm.day._djf,evap_canopy.mm.day._jjas,evap_canopy.mm.day._mam,evap_canopy.mm.day._on,evap_surface.mm.day._djf,evap_surface.mm.day._jjas,evap_surface.mm.day._mam,evap_surface.mm.day._on,spei3_drought_count,spei6_drought_count,spei12_drought_count,spei24_drought_count,spei3_drought_valid_n,spei6_drought_valid_n,spei12_drought_valid_n,spei24_drought_valid_n,spei3_drought_max_spell,spei6_drought_max_spell,spei12_drought_max_spell,spei24_drought_max_spell,spei3_drought_count_frac,spei6_drought_count_frac,spei12_drought_count_frac,spei24_drought_count_frac,urban_pct,Total_Dams_So_Far,Total_Volume_So_Far,num_dams,res_store_sum,total_storage,geol_porosity,geol_permeability,carb_rocks_frac,lai_mean,lai_min,lai_max,lai_diff,soil_depth,soil_conductivity_top,soil_conductivity_sub,soil_awc_top,soil_awc_sub,soil_awsc_min,soil_awsc_max,soil_awsc_major,sand_frac_top,sand_frac_sub,silt_frac_top,silt_frac_sub,clay_frac_top,clay_frac_sub,gravel_frac_top,gravel_frac_sub,bulkdens_top_major,bulkdense_top_mean,bulkdens_sub_mean,org_carb_top_major,org_carb_top_mean,org_carb_sub_major,org_carb_sub_mean,organic_frac_top,organic_frac_sub,cwc_lat,cwc_lon,elev_mean,elev_median,elev_min,elev_max,slope_mean,slope_median,slope_min,slope_max,cwc_area,dpsbar,sinuosity,tau_mean_dry_down_days,tau_hydro_doy,tau_Zero_Flow_Days_sum,CWC_RIVER,AI,region,Sample
15024,28.878631939285714,19.32899606452381,24.10382219357143,412.8612712238095,295.03529755,1.0515442343571428,0.04885402816666667,1.9071277555714286,73.76475487404763,24.988415701190476,78.51410858261904,207.25647812380953,547.9388295,1761.695,1241.3985714285714,1119.1164285714285,253.54619047619047,413.78261904761905,28.571584047619048,27.59151939219512,31.53145015902439,27.808132747317075,17.37891883738095,19.872912835365852,20.60086426317073,19.22289484219512,22.975308707142858,23.732187125609755,26.066166489756096,23.51549780073171,43.326904761904764,1179.5548780487804,211.8219512195122,368.90268292682924,297.40261904761905,405.7387804878049,353.91951219512197,207.3619512195122,257.3697619047619,402.8436585365854,278.2387804878049,201.68243902439025,9.94452380952381,166.1951219512195,50.71121951219512,32.636829268292686,92.35738095238095,162.91951219512194,87.75365853658536,78.59170731707317,3.761904761904762,1.9285714285714286,2.357142857142857,2.0476190476190474,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.3333333333333335,1.8333333333333333,2.261904761904762,2.0476190476190474,0.33690476195,0.170238095175,0.206250000025,0.179166666675,0.2722857142857143,0.9285714285714286,58.31428571428571,1,0,70872400,0.01,0.722769797,0,2.568,0.593,5.052,4.46,1.388788427,10.76925228,3.160211667,0.268468705,0.2892722,50,150,150,44,35,33,24,23,41,11,26,1.39,1.392580645,1.29516129,0.99,1.026129032,0.38,0.387741935,0.046917735,0.016921703,10.8992,76.1972,308.1769581,90,9,2355,17.29935432,8.608798981,0,258.1731567,940,20.21637047,1.6974,-0.212121212,-0.243589744,0.105691057,Bharathapuzha,1.689399958,Humid,Train
15026,30.54349676238095,21.701205998571428,26.12230365,417.75966458333335,288.9268124047619,0.7811811215476191,-0.1289384495,1.0241790091190477,79.32386914761905,31.71700093,84.08254674857143,213.70041623333333,495.92328416190475,3040.0085714285715,1378.4711904761905,1313.9257142857143,329.80642857142857,447.187380952381,30.526684842380952,29.32103758512195,32.73134941682927,29.623730507317074,20.316926518333332,21.930173930487804,22.87955726487805,21.5202758902439,25.42176437309524,25.625499800487805,27.80543213097561,25.572015194390243,72.02142857142857,2143.2424390243905,401.9770731707317,495.1575609756097,342.02285714285716,443.99121951219513,395.54243902439026,222.19390243902438,319.2347619047619,444.80731707317074,353.2417073170732,220.90268292682927,21.11,187.30609756097562,86.18780487804878,42.73170731707317,138.45642857142857,131.17829268292684,115.4,69.68268292682927,3.4285714285714284,1.9047619047619047,2.0238095238095237,2.1666666666666665,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.142857142857143,1.7380952380952381,1.8571428571428572,2.0476190476190474,0.306547619075,0.16666666665,0.177083333325,0.18958333335,0.3080952380952381,0.6428571428571429,13.5,2,499.13,2033600000,0.01,0.722769797,0,3.409,0.709,4.866,4.158,5.154195011,8.636419913,2.879797069,0.275791738,0.290183379,50,150,150,44,35,33,24,23,41,11,26,1.39,1.394081633,1.298163265,0.99,1.047142857,0.38,0.392244898,0.044898914,0.01433326,9.845,76.4667,149.613183,57,-3,1170,13.28377773,7.697172642,0,151.4674683,1208,11.18384028,1.7865,NA,NA,0,Muvattupuzha,1.937100053,Humid,Train
15030,31.370527039761903,22.50466014452381,26.937674896190476,411.66411445238094,291.36238550238096,0.8655017617380952,-0.4514850753571429,1.9508894688571428,77.26822247047619,30.73645223452381,81.71111951380952,204.23590574285714,497.02098721666664,1674.8307142857143,1345.6933333333334,1289.0354761904762,335.4766666666667,439.5364285714286,30.93613014142857,30.702227109512194,33.342470837804875,30.297588965365854,21.06426616285714,22.887305078292684,23.58937698804878,22.238320671951218,26.00022381809524,26.79484206268293,28.465970307804877,26.26815673682927,123.82190476190476,780.0170731707317,325.92048780487806,482.90073170731705,302.6854761904762,476.39780487804876,378.0426829268293,214.00658536585365,284.4059523809524,474.0282926829268,342.9543902439024,212.15,27.466190476190476,171.33317073170733,97.37024390243903,46.81951219512195,119.53857142857143,156.10024390243902,107.60365853658537,64.09878048780487,3.6904761904761907,2.119047619047619,2.142857142857143,2,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.5476190476190474,1.9761904761904763,1.8333333333333333,1.9285714285714286,0.338392857075,0.189583333325,0.1875,0.175,0.12309523809523809,0,0,0,0,0,0.01,0.722769797,0,3.724,0.986,4.925,3.939,2.069582505,8.027157374,2.808425904,0.278712086,0.293702116,25,150,50,47,36,30,27,23,37,35,19,1.4,1.397142857,1.305384615,1.13,1.119285714,0.41,0.374285714,0.048438182,0.017041867,9.2325,76.7147,310.9129708,178,10,1881,22.97927589,19.60135078,0,144.3468628,810,17.16184426,1.3009,-0.111111111,-0.189473684,0.242740999,Pamba,1.714400053,Humid,Train
15031,31.65724533452381,22.608033329285714,27.132633890714285,378.7993636595238,297.10651567380955,0.6942567496190476,-0.24704841138095238,1.6522952990238096,80.94129617309524,31.935928652142856,83.31121164809524,196.44483954047618,461.09256815714286,994.6416666666667,1113.9564285714287,1059.2435714285714,337.475,395.86785714285713,30.71886692404762,31.551641343414634,33.51430540804878,30.387736905609756,20.97072870642857,23.22646941121951,23.619522799756098,22.27293482609756,25.844750124285714,27.389048380243903,28.566969776585367,26.330279887560977,118.39880952380952,317.9307317073171,197.47219512195122,382.21170731707315,255.5752380952381,386.72317073170734,318.8219512195122,173.77219512195123,240.96904761904761,377.87243902439025,289.6790243902439,170.6809756097561,35.015,149.49951219512195,108.78682926829268,51.55073170731708,134.72714285714287,97.55682926829269,123.78219512195122,46.1709756097561,3.7142857142857144,1.880952380952381,1.9285714285714286,1.7380952380952381,11.166666666666666,11.142857142857142,11.166666666666666,11.166666666666666,2.4761904761904763,1.8095238095238095,1.9047619047619047,1.619047619047619,0.33839285715,0.168506493525,0.168749999975,0.1595238095,0.03457142857142857,1,443.6,2,0,443230000,0.025746321,0.724143778,0,3.356,1.119,7.576,6.457,1.025830258,7.156599761,2.492821701,0.298226848,0.309857694,25,150,150,46,41,30,26,23,33,5,7,1.39,1.39,1.3175,1.73,1.397391304,0.77,0.516956522,0.061383994,0.019826371,9.5733,77.0908,1131.998969,1091,800,1972,24.33333,22.27231026,0,123.0468674,712,17.51475667,1.7429,-0.176470588,0.286764706,0.298490128,Periyar,1.467800021,Humid,Train
15032,29.755548450952382,19.341863174285713,24.548700505238095,407.8118951,288.13213416428573,0.9796444535,-0.12941966988095238,1.4624936529047619,75.55303154190476,22.945057203833333,78.60121160428571,212.1079509690476,649.2478312,3587.734761904762,1420.7521428571429,1236.0388095238095,258.9054761904762,347.8390476190476,30.42187971,27.079736105365853,32.971717920731706,29.183978408536586,16.62737812,20.330909635853658,20.801407741219514,19.191083566585366,23.52463688285714,23.705283886341462,26.886648993414635,24.18743702512195,17.517857142857142,3128.3451219512194,210.86829268292684,318.0819512195122,291.31309523809523,566.6560975609756,377.5990243902439,212.7312195121951,236.5502380952381,577.1890243902438,238.67731707317074,208,4.310238095238096,213.35048780487804,21.831951219512195,25.622439024390243,93.80190476190477,102.87731707317073,70.62121951219513,86.73463414634146,4.0476190476190474,1.8095238095238095,1.7380952380952381,1.7857142857142858,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.761904761904762,1.7142857142857142,1.6904761904761905,1.7857142857142858,0.36279761905,0.15982142855,0.1520833333,0.15625,0.10111904761904762,1,0,0,0,0,0.01,0.722769797,0,2.742,1.422,4.628,3.206,1.297674419,11.41891102,3.62984946,0.259711055,0.281868367,50,150,150,44,35,33,24,23,41,11,26,1.39,1.393333333,1.296666667,0.99,1.036666667,0.38,0.39,0.046647072,0.019530335,13.2942,74.9806,220.561655,102,21,1217,12.58078985,6.245929241,0,133.7410583,327,29.17779226,1.2666,-0.054347826,-0.101449275,0.225319396,Swarna,2.900899887,Humid,Train
16001,31.779407304285716,22.356011431666666,27.06773812047619,394.2842047,285.52671366190475,0.064602919,0.7888931354285714,1.9455663207380953,70.0020318104762,15.414128032238095,59.76489805166667,137.74274236666668,492.4461761785714,1116.355238095238,1064.1435714285715,769.3052380952381,116.55166666666666,306.2992857142857,29.17238773452381,31.810439823658538,35.084430010243906,30.480571771463413,17.85768446047619,24.63590763682927,24.370623012682927,21.371359456829268,23.51503001357143,28.22327269219512,29.72753976707317,25.925925630000002,35.540238095238095,690.3282926829269,137.5909756097561,279.2570731707317,226.39142857142858,340.31,350.66,167.21512195121952,162.72309523809523,304.67439024390245,156.94487804878048,159.75756097560975,6.039285714285715,79.37268292682927,21.765121951219513,12.07,33.47119047619048,173.5990243902439,62.62512195121951,43.25829268292683,3.5238095238095237,1.8095238095238095,1.8095238095238095,2.1666666666666665,11.166666666666666,11.142857142857142,11.166666666666666,11.166666666666666,2.1904761904761907,1.5714285714285714,1.7380952380952381,1.880952380952381,0.316964285625,0.1651515151,0.1708333333,0.208035714275,0.48288095238095236,1.9523809523809523,112.90476190476191,2,2627,147340000,0.01,0.722769797,0,1.618,0.618,7.825,7.207,2.307515337,14.1285436,4.850166235,0.249184526,0.267325921,25,150,150,81,69,7,8,12,23,10,10,1.56,1.541527778,1.44295082,0.53,0.662916667,0.26,0.230277778,0.030775124,0.012194198,17.7,82.9953,377.043807,146,21,1631,17.33899552,9.541435242,0,131.6121826,2090,21.13758673,1.4485,0.076190476,-0.233766234,0.141695703,Sarada,0.628099978,Dry_sub_humid,Train
16004,32.353567238809525,21.426742547142858,26.890184365238095,390.07299402142854,285.01415763809524,0.29183713304761905,0.18250356697619047,1.3365614604761904,66.04492109404762,16.97407953590476,63.17683159833334,158.99943038571428,465.1827788142857,1328.622380952381,1021.6257142857143,805.2238095238096,152.5495238095238,284.2083333333333,29.216136485714287,32.308282687073174,36.412298514878046,30.82480607682927,15.702919141190476,24.502261096341464,23.824008483414634,20.08781287390244,22.459585595714284,28.405319872926828,30.118154825609757,25.45628548585366,38.009523809523806,932.1763414634146,180.4878048780488,209.42707317073172,212.47666666666666,329.3363414634146,336.57268292682926,162.97536585365853,164.94,305.159756097561,193.25219512195122,157.48853658536586,4.921428571428572,106.84780487804878,34.95146341463415,9.429512195121951,33.20595238095238,152.01073170731706,65.69317073170731,39.42048780487805,3.7857142857142856,2.142857142857143,2.119047619047619,1.5952380952380953,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.0238095238095237,1.9285714285714286,2.0238095238095237,1.5238095238095237,0.33869047615,0.1889880952,0.185416666675,0.139583333275,0.08697619047619047,2.5952380952380953,197.9047619047619,3,0,217560000,0.026997428,0.724253059,0,1.719,0.548,4.372,3.823,1.223731154,13.24218781,4.298064825,0.258422678,0.273320803,50,150,150,81,69,7,8,12,23,10,10,1.56,1.557344398,1.438008299,0.53,0.53780083,0.26,0.262655602,0.035307344,0.015658192,19.0833,83.8056,495.5274419,477,79,1507,20.18238722,16.44427681,0,162.2540588,6740,14.82381498,1.6934,NA,NA,0.008130081,Vamsadhara,0.83039999,Humid,Train
16012,32.46818654857143,21.380576852142855,26.924330648333335,394.0923901738095,281.52755967857144,0.020070278714285714,0.24856031316666666,1.5374518204285714,68.23947476214286,16.394593412809524,61.705109507857145,149.9348458452381,477.2452841642857,1307.5719047619048,1025.1895238095237,774.9338095238095,132.11904761904762,284.7290476190476,29.178773924761906,32.495797681219514,36.54311770902439,30.99349860073171,15.499854996190477,24.543620551951218,23.818340402195123,20.020279888292684,22.339189316190478,28.51962614926829,30.18069989414634,25.506989204390244,37.84238095238095,923.259756097561,144.5178048780488,232.92097560975608,212.90404761904762,330.9012195121951,340.82463414634145,160.37146341463415,159.71,293.12634146341463,185.6641463414634,151.43878048780488,5.023571428571429,93.4270731707317,27.25,9.518292682926829,30.38095238095238,163.23146341463413,60.364634146341466,36.95560975609756,3.4285714285714284,2.0952380952380953,2.142857142857143,1.7619047619047619,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.142857142857143,1.9047619047619047,2.0714285714285716,1.5952380952380953,0.30000000005,0.18482142855,0.1875,0.15416666665,0.3978095238095238,11.547619047619047,419.2190476190476,11,9938.53,237814000,0.057962135,0.726962987,0,1.563,0.595,7.557,6.962,2.383990852,14.19103042,4.893055715,0.25283769,0.267477648,50,150,150,81,69,7,8,12,23,10,10,1.56,1.562727273,1.440082645,0.53,0.535826446,0.26,0.268264463,0.031903798,0.013375632,19.5167,84.8833,260.2843535,154,8,1308,13.08224723,4.402425289,0,126.9608536,7112,11.85241808,1.4306,-0.352941176,-0.042105263,0.081300813,Rushikulya,0.828700006,Humid,Train
17001,31.65724533452381,22.608033329285714,27.132633890714285,385.30900403333334,307.3107616595238,0.5600864123333333,-0.05683921707142857,1.9833588332619048,68.52308756476191,19.238105329285716,60.76458938642857,138.89871748809523,422.65683076666664,1009.1340476190476,1060.0833333333333,808.0295238095238,201.6042857142857,412.4704761904762,30.71886692404762,31.551641343414634,33.51430540804878,30.387736905609756,20.97072870642857,23.22646941121951,23.619522799756098,22.27293482609756,25.844750124285714,27.389048380243903,28.566969776585367,26.330279887560977,102.04261904761906,363.1026829268293,189.30243902439025,376.81048780487805,254.44690476190476,352.2180487804878,313.8007317073171,159.26731707317074,202.7511904761905,276.4785365853659,197.25219512195122,146.31048780487805,25.564285714285713,71.59780487804878,65.93170731707318,42.804146341463415,122.44809523809523,94.21414634146342,140.37463414634146,62.50731707317073,4.476190476190476,1.5,1.6428571428571428,1.880952380952381,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,3.119047619047619,1.3571428571428572,1.5714285714285714,1.7857142857142858,0.40744047625,0.1357142857,0.148214285725,0.174999999975,0.44447619047619047,0,0,0,0,0,0.013260188,0.722438301,0,1.711,0.512,4.828,4.317,1.022170362,13.68883187,4.089917745,0.261595729,0.277749684,25,150,25,43,0,34,0,23,0,26,0,1.39,1.39,1.34,1.4,1.4825,0,0.1925,0.050065399,0.017030679,9.9256,77.5117,677.2088856,568,301,1958,23.19914311,18.85508919,0,145.6485748,850,14.80153763,1.3053,0.308823529,-0.022058824,0.328687573,Vaigai,0.410600007,Semi_arid,Train
17003,32.09573981095238,20.972866130238096,26.534341923333333,381.82357465238096,308.5658697857143,0.14568470395238095,-0.2031444158095238,3.831182764833333,60.420211634761905,11.715121175214286,57.963369575,140.93107629761906,478.2955447785714,764.1392857142857,1045.8797619047618,627.46,166.03238095238095,249.07595238095237,29.656702928571427,32.13198520609756,36.01961558878049,29.622602958536586,17.453175210238093,22.534172331463413,22.792932131707317,20.325221910243904,23.554955574285714,27.333142742439023,29.40634676682927,24.973898440487805,35.325,409.6648780487805,121.38268292682926,215.54268292682926,233.83619047619047,349.2290243902439,325.51268292682926,157.10780487804877,119.47238095238096,256.45682926829267,123.9560975609756,139.96463414634147,4.75047619047619,95.21439024390244,46.39170731707317,23.60951219512195,33.712857142857146,115.61878048780488,48.9109756097561,56.08609756097561,3.9285714285714284,1.4285714285714286,1.4285714285714286,1.4761904761904763,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.5238095238095237,1.3333333333333333,1.4285714285714286,1.3095238095238095,0.35773809525,0.12648809525,0.1324404762,0.152083333325,1.1570238095238095,15,190.6,0,0,0,0.010261866,0.722792626,0,0.74,0.448,7.513,7.065,1.225462119,23.76715865,6.558673887,0.226437222,0.252148555,25,150,150,47,39,29,27,24,34,9,8,1.39,1.390462963,1.329029126,0.86,0.872037037,0.38,0.363333333,0.020208717,0.008496757,12.6842,78.5394,800.3207691,823,367,1328,3.591742796,2.270793915,0,100.8205719,3300,5.308713467,1.4291,0.284090909,-0.141269841,0.034843206,Palar,0.425099999,Semi_arid,Train
17006,31.26265707642857,20.182145529761904,25.722412937619048,380.2219412,307.72522779285714,0.2542031669047619,0.03655514145238095,3.939596641857143,60.15030816238095,12.086035889071429,57.764998086666665,136.67712451904762,466.5408855714286,753.725,1047.2307142857144,645.5778571428572,172.00595238095238,263.7795238095238,29.353076148333333,30.82506597292683,35.10196182317073,29.06448620609756,17.01648773404762,21.419862054390244,21.97976670195122,19.693130747317074,23.184834636428572,26.122500999268293,28.540874867560976,24.378712515365855,23.52642857142857,398.78365853658534,146.57292682926828,202.65170731707317,237.87333333333333,341.5939024390244,328.3609756097561,159.1429268292683,121.24095238095238,261.0751219512195,133.9048780487805,142.14560975609757,6.200238095238095,96.1639024390244,49.70829268292683,23.977560975609755,36.22642857142857,115.0780487804878,58.213170731707315,59.811951219512196,4.0476190476190474,1.380952380952381,1.4523809523809523,1.4523809523809523,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.5476190476190474,1.2857142857142858,1.4047619047619047,1.380952380952381,0.363988095275,0.123809523775,0.134523809525,0.1375,5.099809523809524,16,209.2,2,315.54,27011000,0.01218718,0.722960489,0,0.736,0.239,1.752,1.513,1.240547588,23.57100906,6.326441936,0.227472417,0.25641947,125,150,150,47,39,29,27,24,34,9,8,1.39,1.38994152,1.318888889,0.86,0.741169591,0.38,0.38994152,0.020121811,0.009269465,12.555,78.1386,847.4609233,882,492,1472,3.675224311,2.564954042,0,114.0211792,4620,4.298163758,1.3941,-0.329411765,0.097478992,-0.401858304,Ponnaiyar,0.428200006,Semi_arid,Train
17009,33.97768692857143,23.817322052619048,28.89751913761905,407.0193917166667,299.5286454547619,0.0023824856904761903,-0.1379427864047619,2.671407413238095,62.174631925238096,12.470931628166667,65.86273649142858,161.25277357619046,534.2028917738095,876.3157142857143,1117.845,732.9942857142858,163.10690476190476,256.92833333333334,31.010045983809523,35.32267892902439,36.651108165365855,31.614786085609758,20.882305094523808,25.273800479512197,25.152009544634147,23.28537385097561,25.946145891904763,30.298242702926828,30.901569459512196,27.45015593707317,124.9504761904762,340.7417073170732,93.0719512195122,335.87756097560975,240.5352380952381,390.82,341.7670731707317,166.12048780487805,184.88,266.4990243902439,144.0070731707317,150.97682926829268,11.081428571428571,91.4019512195122,36.04560975609756,28.285853658536585,51.64047619047619,107.48365853658537,46.41170731707317,56.39951219512195,4.309523809523809,1.7857142857142858,1.8571428571428572,1.5714285714285714,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.6904761904761907,1.7142857142857142,1.8571428571428572,1.5714285714285714,0.390476190475,0.165178571425,0.17291666665,0.14791666665,0.967047619047619,5.714285714285714,124.61428571428571,5,5071.52,122720195.8,0.040503913,0.722225843,0,1.04,0.435,7.325,6.889,6.131092241,15.66760398,4.561418898,0.241086947,0.249953457,25,150,150,47,39,29,27,24,34,9,8,1.39,1.385413223,1.324680851,0.86,0.999256198,0.38,0.303429752,0.032562676,0.010669589,11.4222,79.4722,262.8652035,151,10,1410,7.784869271,1.52037394,0,153.1389465,7890,7.564361604,1.7999,0.130434783,-0.181538462,0.233449477,Vellar,0.610800028,Dry_sub_humid,Train
17011,32.52599831761905,23.62249761952381,28.074278603095237,404.83652510714285,296.2042681857143,1.3609177157380952,-0.3304128945714286,2.771725207738095,70.02343122333333,16.74127062904762,62.59672770357143,153.61567741428573,527.0008059714286,754.5966666666667,1163.8992857142857,881.0171428571429,165.9792857142857,388.96809523809526,31.668273291190477,32.36410435804878,34.332794273658536,31.323458616341462,22.080570845714284,24.14405837780488,24.662062566829267,23.295393842682927,26.874487830714287,28.25412834902439,29.49742576902439,27.30944422195122,129.51357142857142,154.15975609756097,144.44829268292682,341.7209756097561,264.31095238095236,409.36,332.9258536585366,179.24365853658537,200.2057142857143,326.4846341463415,209.64121951219514,161.29073170731706,21.04714285714286,66.30804878048781,47.18853658536585,34.97048780487805,117.38261904761904,96.39292682926829,118.00219512195122,63.81439024390244,4.142857142857143,1.4761904761904763,1.7857142857142858,1.5952380952380953,11.166666666666666,11.095238095238095,11.166666666666666,11.166666666666666,2.857142857142857,1.4047619047619047,1.7857142857142858,1.5238095238095237,0.377976190475,0.14017857135,0.16220238095,0.15,2.3648333333333333,14.571428571428571,296.45714285714286,7,12001,911266500,0.01195019,0.722939824,0,1.142,0.339,4.852,4.514,2.028643036,15.5934907,5.050835394,0.23464837,0.245998145,25,150,150,79,70,10,10,11,20,4,8,1.57,1.48724359,1.413809524,0.5,0.742628205,0.28,0.251089744,0.045241774,0.017658068,8.7144,77.835,235.118784,119,13,1847,8.136078601,1.359863758,0,178.4207153,4380,12.46449688,1.3091,NA,NA,-0.154471545,Tambraparni,0.380100012,Semi_arid,Train
17012,33.50679390857143,23.078698112619048,28.292770867142856,402.6272663166667,295.2112081428571,0.001377134642857142,-0.17875117323809522,2.430070398833333,63.10483564690476,12.650980703095238,62.9950960152381,153.02134298809523,524.9068580714286,1102.0938095238096,1098.1038095238096,659.7366666666667,150.81761904761905,301.2404761904762,30.201375683333332,34.58936825243902,37.07340137804878,30.793270691707317,19.416505843333333,24.946471411707318,24.765098091463415,22.228148740243903,24.809025447142858,29.767892843414636,30.919300105121952,26.510679727317072,144.50833333333333,434.03731707317075,81.44634146341464,465.45756097560974,237.305,370.46682926829266,351.1141463414634,160.2129268292683,171.82285714285715,252.3770731707317,106.04609756097561,141.3909756097561,9.417380952380952,96.6829268292683,24.70341463414634,23.46268292682927,54.327619047619045,155.3770731707317,46.125365853658536,51.432682926829266,4.4523809523809526,1.6428571428571428,1.8571428571428572,1.7857142857142858,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.4285714285714284,1.4523809523809523,1.7380952380952381,1.6428571428571428,0.402976190425,0.14732142855,0.1639880953,0.16666666665,0.8842380952380953,12,108.4,4,332.285,58591416.28,0.030106119,0.721049825,0,1.125,0.418,7.673,7.255,3.220743773,15.4046326,4.654151224,0.244521739,0.25329277100000003,25,150,25,43,0,34,0,23,0,26,0,1.39,1.3345,1.24972973,1.4,1.124125,0,0.197625,0.037314046,0.013766788,13.9472,79.8972,272.3501563,191,20,1144,11.742756,2.803431034,0,162.5339203,2650,8.396174627,1.2985,-0.133333333,0.022522523,-0.167247387,Swarnamukhi,0.552699983,Dry_sub_humid,Train
17015,31.74657111047619,22.195961561904763,26.97129682642857,396.4144183619048,306.3252788809524,1.2272400000000065e-4,0.002167918142857143,1.9210179620238095,66.00299425095238,17.087896890714287,60.670992515,142.17826537619047,462.6370848214286,892.2433333333333,1087.4992857142856,835.6857142857143,195.13071428571428,374.9657142857143,29.99240448309524,32.08966213512195,34.078966066341465,30.06846461390244,19.99004663047619,23.17283686487805,23.334032343658535,21.816093563414633,24.991202413095237,27.631293482682928,28.70646341390244,25.942447021707316,91.43285714285715,318.58975609756095,165.50731707317073,336.24536585365854,250.91690476190476,368.6982926829268,320.57,167.71853658536585,206.3307142857143,283.62048780487805,206.8690243902439,154.21560975609756,19.15595238095238,85.16048780487804,58.91731707317073,36.1890243902439,95.97880952380952,109.25146341463415,110.49853658536585,66.04146341463415,3.8333333333333335,1.380952380952381,1.4523809523809523,1.4523809523809523,11.166666666666666,11.071428571428571,11.166666666666666,11.166666666666666,2.5714285714285716,1.2619047619047619,1.4047619047619047,1.4285714285714286,0.351785714325,0.12848124095,0.1300595238,0.1375,1.9438809523809524,9,218.7,6,2317,216136110,0.027523184,0.722964743,0,1.345,0.349,5.149,4.801,4.387912248,16.42614043,5.090277031,0.243611892,0.259859993,25,150,150,47,39,29,27,24,34,9,8,1.39,1.399183673,1.337793103,0.86,1.043112245,0.38,0.301326531,0.0399236,0.013572208,9.5531,78.5861,477.1380462,334,37,2650,14.35882416,2.828687668,0,359.2239685,6796,15.40123749,1.4714,0.028225806,-0.126600284,-0.066202091,Vaigai,0.435600013,Semi_arid,Train
17022,32.07149459714286,21.04200881690476,26.556769196190476,389.6837360904762,305.8489601857143,0.18902660311904762,-0.03062039604761905,3.4035698685476192,60.1795874397619,12.65142940902381,60.286370957857145,143.44704850238094,478.1356752404762,794.6488095238095,1075.6559523809524,694.9797619047619,165.59666666666666,276.1795238095238,29.767975115,32.10000999634146,35.797590137804875,29.710459817073172,17.77468555809524,22.44406837292683,22.763496818292683,20.49992403,23.771257332142856,27.272119152439025,29.280543477804876,25.10520591707317,48.62690476190476,395.4331707317073,133.0509756097561,235.73341463414636,239.6457142857143,358.15902439024393,336.15731707317076,162.08439024390245,145.37452380952382,271.87439024390244,142.81682926829268,148.3190243902439,7.827619047619048,92.22804878048781,44.69536585365854,24.693658536585367,42.90714285714286,123.26121951219513,54.56414634146341,61.13658536585366,4.285714285714286,1.619047619047619,1.5,1.4047619047619047,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,2.761904761904762,1.5476190476190477,1.4523809523809523,1.4047619047619047,0.39136904765,0.1491071428,0.141666666675,0.133333333325,2.804738095238095,22.714285714285715,816.5142857142857,7,2343,333259000,0.010964005,0.722853839,0,0.914,0.239,7.552,7.313,1.338012959,18.6794586,5.408927956,0.23472846,0.253900329,25,150,150,47,39,29,27,24,34,9,8,1.39,1.3825323,1.318424242,0.86,0.88248062,0.38,0.331317829,0.024412667,0.009477374,12.0658,78.9781,638.2511582,640,133,1632,6.186060156,2.480371714,0,114.909111,10780,6.073428865,1.4912,0.14516129,0.060606061,0.073170732,Ponnaiyar,0.521499991,Dry_sub_humid,Train
